 Date = 2010.000     Altitude =   565.000 km      geodetic  

      Lat     Long       D       I       H       X       Y       Z       F
   75.000  100.000    7.49   84.90    4115    4080     537   46123   46306
   75.000  105.000    3.52   84.90    4124    4116     253   46175   46359
   75.000  110.000   -0.24   84.80    4201    4201     -18   46187   46378
   75.000  115.000   -3.48   84.63    4339    4331    -263   46160   46363
   75.000  120.000   -6.00   84.39    4525    4501    -473   46097   46319
   75.000  125.000   -7.73   84.11    4745    4702    -638   46003   46247
   75.000  130.000   -8.68   83.80    4983    4926    -752   45884   46154
   75.000  135.000   -8.90   83.48    5225    5162    -808   45747   46044
   75.000  140.000   -8.49   83.17    5459    5399    -806   45597   45923
   75.000  145.000   -7.55   82.88    5675    5626    -746   45443   45796
   75.000  150.000   -6.17   82.62    5867    5833    -630   45291   45670
   75.000  155.000   -4.43   82.40    6026    6009    -465   45148   45548
   75.000  160.000   -2.40   82.22    6151    6146    -257   45018   45437
   75.000  165.000   -0.15   82.09    6237    6237     -16   44908   45339
   75.000  170.000    2.26   82.02    6282    6277     248   44819   45257
   75.000  175.000    4.79   82.00    6286    6264     525   44754   45193
   75.000  180.000    7.38   82.05    6248    6196     802   44715   45149
   75.000  185.000   10.00   82.14    6168    6074    1071   44701   45124
   75.000  190.000   12.60   82.30    6046    5901    1318   44711   45118
   75.000  195.000   15.14   82.51    5884    5680    1536   44743   45128
   75.000  200.000   17.57   82.77    5684    5419    1716   44795   45154
   75.000  205.000   19.85   83.08    5446    5123    1849   44862   45191
   75.000  210.000   21.91   83.43    5174    4800    1931   44941   45238
   75.000  215.000   23.68   83.82    4872    4461    1957   45027   45289
   75.000  220.000   25.06   84.25    4542    4115    1924   45115   45343
   75.000  225.000   25.91   84.70    4192    3770    1831   45200   45394
   75.000  230.000   26.05   85.17    3827    3439    1681   45278   45439
   75.000  235.000   25.23   85.64    3458    3129    1474   45344   45476
   75.000  240.000   23.12   86.10    3099    2850    1217   45394   45499
   75.000  245.000   19.31   86.52    2766    2610     914   45424   45508
   75.000  250.000   13.37   86.87    2484    2417     574   45431   45499
   75.000  255.000    5.16   87.12    2286    2277     206   45412   45470
   75.000  260.000   -4.75   87.22    2201    2193    -182   45368   45421
   75.000  265.000  -14.94   87.16    2246    2170    -579   45295   45351
   75.000  270.000  -23.80   86.94    2413    2207    -974   45195   45259
   75.000  275.000  -30.47   86.60    2674    2305   -1356   45068   45148
   75.000  280.000  -34.88   86.18    2999    2460   -1715   44917   45017
   75.000  285.000  -37.41   85.71    3360    2669   -2041   44744   44870
   75.000  290.000  -38.50   85.21    3737    2924   -2326   44551   44708
   75.000  295.000  -38.51   84.70    4115    3220   -2562   44344   44535
   75.000  300.000  -37.71   84.20    4485    3548   -2743   44126   44354
   75.000  305.000  -36.33   83.71    4838    3898   -2866   43903   44168
   75.000  310.000  -34.50   83.25    5170    4261   -2928   43678   43983
   75.000  315.000  -32.33   82.82    5478    4629   -2929   43458   43802
   75.000  320.000  -29.90   82.42    5757    4991   -2870   43247   43628
   75.000  325.000  -27.29   82.05    6008    5339   -2755   43049   43466
   75.000  330.000  -24.53   81.73    6229    5667   -2586   42869   43319
   75.000  335.000  -21.67   81.45    6420    5967   -2370   42711   43191
   75.000  340.000  -18.73   81.21    6582    6234   -2114   42578   43084
   75.000  345.000  -15.75   81.02    6715    6463   -1823   42473   43001
   75.000  350.000  -12.74   80.86    6820    6652   -1504   42399   42944
   75.000  355.000   -9.74   80.75    6897    6798   -1166   42356   42914
   80.000    0.000   -8.51   83.24    5143    5086    -761   43405   43708
   80.000    5.000   -5.22   83.22    5164    5143    -470   43427   43733
   80.000   10.000   -1.98   83.22    5165    5162    -178   43469   43775
   80.000   15.000    1.20   83.26    5144    5143     108   43530   43833
   80.000   20.000    4.31   83.33    5102    5088     383   43610   43907
   80.000   25.000    7.32   83.42    5040    4999     642   43707   43997
   80.000   30.000   10.23   83.55    4957    4878     880   43821   44100
   80.000   35.000   13.00   83.70    4854    4730    1092   43949   44216
   80.000   40.000   15.60   83.87    4732    4557    1273   44089   44342
   80.000   45.000   18.02   84.07    4591    4366    1420   44240   44477
   80.000   50.000   20.21   84.30    4434    4161    1532   44397   44618
   80.000   55.000   22.12   84.54    4261    3947    1604   44560   44763
   80.000   60.000   23.70   84.79    4075    3731    1638   44723   44908
   80.000   65.000   24.89   85.06    3879    3518    1633   44885   45052
   80.000   70.000   25.62   85.33    3677    3316    1590   45041   45191
   80.000   75.000   25.79   85.60    3474    3128    1512   45190   45323
   80.000   80.000   25.32   85.86    3277    2962    1402   45327   45446
   80.000   85.000   24.15   86.11    3093    2822    1265   45451   45556
   80.000   90.000   22.23   86.32    2929    2711    1108   45559   45653
   80.000   95.000   19.57   86.50    2795    2633     936   45649   45735
   80.000  100.000   16.29   86.62    2698    2589     756   45721   45800
   80.000  105.000   12.61   86.69    2643    2580     577   45772   45849
   80.000  110.000    8.83   86.71    2635    2603     405   45805   45881
   80.000  115.000    5.30   86.67    2669    2658     247   45818   45896
   80.000  120.000    2.28   86.58    2742    2739     109   45815   45897
   80.000  125.000   -0.04   86.45    2843    2843      -2   45795   45883
   80.000  130.000   -1.60   86.29    2963    2962     -83   45762   45858
   80.000  135.000   -2.42   86.13    3094    3091    -130   45718   45822
   80.000  140.000   -2.55   85.96    3226    3223    -143   45666   45780
   80.000  145.000   -2.08   85.80    3351    3349    -121   45608   45731
   80.000  150.000   -1.10   85.65    3465    3464     -67   45549   45680
   80.000  155.000    0.30   85.52    3561    3561      18   45489   45628
   80.000  160.000    2.03   85.42    3637    3635     129   45432   45577
   80.000  165.000    4.04   85.35    3689    3680     260   45380   45529
   80.000  170.000    6.27   85.32    3715    3693     406   45334   45486
   80.000  175.000    8.65   85.31    3714    3672     558   45296   45448
   80.000  180.000   11.13   85.35    3685    3616     712   45266   45415
   80.000  185.000   13.68   85.42    3628    3525     858   45244   45389
   80.000  190.000   16.25   85.52    3542    3401     991   45231   45369
   80.000  195.000   18.79   85.66    3429    3246    1104   45225   45355
   80.000  200.000   21.24   85.84    3289    3065    1191   45226   45346
   80.000  205.000   23.55   86.05    3123    2863    1248   45232   45340
   80.000  210.000   25.65   86.29    2934    2645    1270   45242   45337
   80.000  215.000   27.43   86.56    2723    2417    1255   45254   45336
   80.000  220.000   28.75   86.85    2494    2187    1200   45265   45334
   80.000  225.000   29.42   87.15    2251    1961    1106   45275   45330
   80.000  230.000   29.13   87.47    1998    1746     973   45280   45324
   80.000  235.000   27.43   87.79    1744    1548     803   45279   45312
   80.000  240.000   23.59   88.10    1501    1375     601   45270   45295
   80.000  245.000   16.65   88.37    1286    1232     368   45252   45270
   80.000  250.000    5.72   88.57    1129    1123     112   45224   45238
   80.000  255.000   -8.72   88.65    1065    1053    -162   45184   45197
   80.000  260.000  -23.56   88.58    1118    1024    -447   45132   45146
   80.000  265.000  -35.31   88.38    1274    1039    -736   45069   45087
   80.000  270.000  -42.97   88.09    1500    1098   -1023   44993   45018
   80.000  275.000  -47.27   87.75    1768    1200   -1299   44906   44940
   80.000  280.000  -49.23   87.37    2056    1343   -1557   44808   44855
   80.000  285.000  -49.62   86.99    2353    1524   -1792   44701   44763
   80.000  290.000  -48.94   86.60    2649    1740   -1997   44587   44665
   80.000  295.000  -47.51   86.22    2940    1986   -2168   44466   44564
   80.000  300.000  -45.56   85.85    3220    2255   -2299   44343   44459
   80.000  305.000  -43.22   85.49    3487    2541   -2388   44218   44355
   80.000  310.000  -40.59   85.15    3738    2839   -2432   44094   44252
   80.000  315.000  -37.75   84.84    3972    3140   -2432   43973   44152
   80.000  320.000  -34.76   84.55    4187    3440   -2387   43859   44058
   80.000  325.000  -31.64   84.28    4381    3730   -2298   43753   43971
   80.000  330.000  -28.43   84.04    4555    4006   -2169   43657   43894
   80.000  335.000  -25.16   83.83    4707    4261   -2001   43574   43827
   80.000  340.000  -21.85   83.65    4838    4491   -1801   43505   43774
   80.000  345.000  -18.51   83.50    4947    4691   -1571   43453   43734
   80.000  350.000  -15.17   83.39    5034    4859   -1317   43418   43709
   80.000  355.000  -11.83   83.30    5099    4991   -1045   43402   43700
   85.000    0.000  -12.48   85.82    3241    3164    -701   44288   44406
   85.000    5.000   -8.78   85.80    3255    3217    -497   44302   44422
   85.000   10.000   -5.13   85.80    3256    3243    -291   44324   44444
   85.000   15.000   -1.54   85.82    3244    3243     -87   44353   44471
   85.000   20.000    1.99   85.85    3220    3218     112   44389   44505
   85.000   25.000    5.44   85.90    3183    3169     302   44431   44544
   85.000   30.000    8.80   85.97    3135    3098     480   44478   44589
   85.000   35.000   12.06   86.05    3075    3007     643   44531   44637
   85.000   40.000   15.21   86.15    3004    2898     788   44588   44689
   85.000   45.000   18.22   86.26    2922    2776     914   44649   44744
   85.000   50.000   21.08   86.38    2832    2642    1019   44712   44802
   85.000   55.000   23.77   86.51    2733    2501    1101   44777   44860
   85.000   60.000   26.25   86.65    2627    2356    1162   44843   44920
   85.000   65.000   28.50   86.80    2515    2210    1200   44908   44978
   85.000   70.000   30.48   86.95    2398    2067    1216   44972   45036
   85.000   75.000   32.16   87.10    2279    1929    1213   45034   45091
   85.000   80.000   33.49   87.26    2159    1801    1191   45092   45144
   85.000   85.000   34.43   87.41    2041    1684    1154   45147   45193
   85.000   90.000   34.93   87.56    1927    1580    1103   45197   45239
   85.000   95.000   34.98   87.70    1819    1490    1043   45243   45279
   85.000  100.000   34.55   87.83    1720    1417     975   45283   45315
   85.000  105.000   33.64   87.94    1632    1358     904   45317   45346
   85.000  110.000   32.32   88.03    1557    1316     832   45345   45372
   85.000  115.000   30.67   88.11    1496    1287     763   45368   45392
   85.000  120.000   28.83   88.17    1451    1271     700   45384   45408
   85.000  125.000   26.94   88.21    1421    1267     644   45396   45418
   85.000  130.000   25.19   88.23    1404    1270     598   45402   45424
   85.000  135.000   23.72   88.24    1398    1279     562   45404   45426
   85.000  140.000   22.64   88.23    1399    1291     539   45402   45424
   85.000  145.000   22.01   88.23    1406    1303     527   45397   45418
   85.000  150.000   21.85   88.22    1413    1312     526   45388   45410
   85.000  155.000   22.16   88.21    1420    1315     535   45378   45400
   85.000  160.000   22.91   88.21    1422    1310     553   45365   45387
   85.000  165.000   24.06   88.21    1417    1294     578   45352   45374
   85.000  170.000   25.56   88.23    1404    1267     606   45337   45359
   85.000  175.000   27.36   88.25    1381    1227     635   45322   45343
   85.000  180.000   29.42   88.30    1347    1173     662   45307   45327
   85.000  185.000   31.70   88.35    1301    1107     684   45292   45311
   85.000  190.000   34.15   88.43    1243    1029     698   45278   45295
   85.000  195.000   36.72   88.52    1173     940     701   45263   45278
   85.000  200.000   39.37   88.62    1089     842     691   45248   45261
   85.000  205.000   42.05   88.74     993     738     665   45232   45243
   85.000  210.000   44.68   88.88     886     630     623   45217   45225
   85.000  215.000   47.15   89.03     766     521     562   45200   45207
   85.000  220.000   49.24   89.19     636     415     482   45182   45187
   85.000  225.000   50.51   89.37     497     316     383   45163   45166
   85.000  230.000   49.69   89.56     350     226     267   45142   45144
   85.000  235.000   41.70   89.75     200     149     133   45119   45120
   85.000  240.000   -9.85   89.89      90      89     -15   45094   45094
   85.000  245.000  -75.17   89.77     183      47    -177   45066   45066
